Frequency,ICES_209_SL,Bandwidth,TOL_SPL_RAW,TOL_SPL_3dB_SNR,SL_relative_to_ICES,SNR_shallow,SNR_middle,SNR_deep,num_hyds_used_SNR3dB,index_all_hyds_SNR6dB,SPL_pass1,SPL_pass2,SPL_pass3,SPL_pass4,SPL_pass5,SPL_pass6
10,133.34,2.31563330169034,143.721614166678,NaN,NaN,-1.31784918895962,1.1500093296291,2.49998898340603,0,0,NaN,NaN,NaN,NaN,NaN,NaN
12.5,133.179129378407,2.89454162711292,142.406826937904,NaN,NaN,0.115016953940292,-0.893792906320099,2.69424850618762,0,0,NaN,NaN,NaN,NaN,NaN,NaN
16,133.001160828791,3.70501328270454,140.222246034424,NaN,NaN,0.759748627877375,0.933404089470426,3.56683204120338,1,0,144.995058425381,141.654688384133,143.500385734567,142.166243581038,143.688646832846,143.298113300334
20,132.840290207198,4.63126660338067,136.911014351441,NaN,NaN,-0.580436775852897,1.02969898046016,2.58411550399341,0,0,NaN,NaN,NaN,NaN,NaN,NaN
25,132.679419585604,5.78908325422584,134.473093325679,NaN,NaN,1.27976656151581,0.298605808923091,2.60855366783743,0,0,NaN,NaN,NaN,NaN,NaN,NaN
31.5,132.512804480709,7.29424490032456,137.684839007586,137.684839007586,5.17203452687639,5.29946798835408,7.34148117038005,8.47668000664555,3,0,137.608432491902,138.209090084416,136.812056435369,138.586671118716,137.727370125326,136.878592753876
40,132.340580414396,9.26253320676135,132.475649130837,133.608132305757,1.26755189136179,1.90532591429549,4.49893680890899,5.21675312266981,2,0,134.09868292593,133.666280954848,133.100093771239,133.82394301712,133.780222855147,133.082320610422
50,132.179709792802,11.5781665084517,133.49220224258,133.49220224258,1.31249244977809,3.80056291879632,6.95423125512347,7.30416128656682,3,0,133.726401771463,133.59616972796,132.729002339021,134.241470126137,133.435316627907,133.064606697975
63,132.013094687907,14.5884898006491,130.121280329025,130.121280329025,-1.89181435888216,3.20021816577632,5.47828471272646,6.23131933199313,3,0,130.935150894576,129.67291246194,130.023638056872,130.015739013517,129.352190133637,130.537243224939
80,131.840870621593,18.5250664135227,130.284450815293,130.284450815293,-1.55641980629997,5.63348698975251,8.68957965592422,8.83245013953183,3,0,129.138346991667,131.122465028386,129.110386826509,131.488350997053,130.588560117264,129.649686177461
100,131.68,23.1563330169034,130.685326774698,130.685326774698,-0.994673225301597,6.72367176426223,9.86978504041836,10.6950866212333,3,1,129.842459182911,132.016970119954,129.004472799462,131.918537701065,130.635628634675,129.831456551298
125,131.519129378407,28.9454162711292,131.329052381735,131.329052381735,-0.190076996672076,11.0290984339715,13.6793041710774,12.9073086252328,3,1,131.887483398434,131.626056757327,130.357860753793,131.970045045376,131.420360723822,130.425142166629
160,131.341160828791,37.0501328270454,127.619350396447,127.619350396447,-3.72181043234377,10.5378580118119,11.3866300280742,10.9829893211981,3,1,129.419312102162,126.96871163997,127.517236051518,126.764719490613,126.345896902879,127.960023690786
200,131.180290207198,46.3126660338067,131.793138174894,131.793138174894,0.612847967696297,17.4995275308695,16.064316989343,16.4189975255901,3,1,133.003048887226,132.001670540542,130.755355539573,132.248244791595,131.388322593221,130.934538267741
250,131.019419585604,57.8908325422585,126.147112198181,126.147112198181,-4.87230738742346,14.3480667877329,12.3551736500995,11.8606038420376,3,1,126.553858529591,126.102982588768,125.957105236001,126.258859745094,125.470164481077,126.453116886869
315,130.852804480709,72.9424490032456,124.280881351479,124.280881351479,-6.57192312923043,12.2373731013227,11.9280617925931,11.6897889700789,3,1,125.053405383884,123.65260456634,123.835032893206,123.903951238355,123.317296370138,125.485594861694
400,130.680580414396,92.6253320676135,125.60676895432,125.60676895432,-5.0738114600758,14.8989247598227,10.2038289613844,10.6512096784535,3,1,125.998621003097,124.790363300403,125.001702056761,124.752659423599,124.335181948126,127.753513093813
500,130.519709792802,115.781665084517,123.608074531007,123.608074531007,-6.9116352617954,16.8917699664948,11.5508748202971,11.6774126286445,3,1,124.761078836626,122.64468909051,123.433649517298,122.940511702075,122.614301959902,124.684440652415
630,130.353094687907,145.884898006491,124.063062407915,124.063062407915,-6.29003227999209,20.5200676292453,9.35080565732096,9.45880394827387,3,1,125.413446883909,123.212640160991,124.386330728204,123.247858682486,123.487875273685,124.195845833425
800,130.180870621593,185.250664135227,124.408001684912,124.408001684912,-5.77286893668091,23.9159918063682,15.0664111733628,14.7241574417376,3,1,125.861637540255,123.938120843131,124.82822805846,123.652491503422,123.678150289688,124.03536831401
1000,130.02,231.563330169034,123.030940775766,123.030940775766,-6.98905922423367,24.6488577228613,20.7680737129705,20.6440369202484,3,1,125.042953113514,122.892467559345,122.731747717043,122.254859222848,122.532965529057,121.955488498422
1250,127.867979713823,289.454162711292,122.548680412673,122.548680412673,-5.31929930114956,24.9445683787629,21.2954269608078,20.0977094402068,3,1,124.785761805631,122.418111004145,122.229657215546,121.600281969445,122.13504207891,121.083536051561
1600,125.50936038157,370.501328270454,121.859596532031,121.859596532031,-3.64976384953877,24.2204994834073,21.5260788313781,20.9008932825179,3,1,123.894962206328,121.739258785471,121.717986488437,121.260046271955,121.597434365314,119.982597735584
2000,123.377340095392,463.126660338068,120.001731192369,120.001731192369,-3.37560890302328,23.0894143299286,21.0061026210939,20.1944265010959,3,1,121.732072169985,119.893274482955,119.847386683366,119.844925435053,119.783368347164,118.161487625443
2500,121.245319809215,578.908325422584,116.31618159183,116.31618159183,-4.92913821738543,20.0357614994808,18.4196315609881,17.2372509129281,3,1,117.39851530168,116.225283259856,116.059621386259,116.343199378754,116.210340194643,115.416513820799
3150,119.037167816629,729.424490032457,114.611471807187,114.611471807187,-4.42569600944132,18.7953888132709,17.2622931104362,15.560113322847,3,1,115.864319831573,114.621836112933,114.634240867955,114.642304213274,113.957539996573,113.591142198361
4000,116.754680190785,926.253320676135,113.799965092956,113.799965092956,-2.95471509782882,18.1060686544622,16.7772509141086,16.8827039191741,3,1,114.998055148345,114.084267585647,113.912256614362,114.339230263826,112.752522109045,112.064402740887
5000,114.622659904608,1157.81665084517,111.687364524006,111.687364524006,-2.93529538060193,20.3720593008889,16.963213650232,15.9906436756069,3,1,112.133385576315,111.367047048018,112.256532263801,111.903258360962,111.321985445693,110.994986860309
6300,112.414507912021,1458.84898006491,109.379794946256,109.379794946256,-3.03471296576571,19.0082592544893,16.2430467892686,14.7899666041071,3,1,109.867538357122,108.715555172413,109.923372773071,109.388598121217,109.151190620967,109.105906414181
8000,110.132020286177,1852.50664135227,107.914790836858,107.914790836858,-2.21722944931892,17.1694486384722,16.7984463482864,15.1537128925382,3,1,108.803077809702,107.625268819242,108.188081859951,107.754449320921,107.490047490509,107.466873974115
10000,108,2315.63330169034,107.040145990832,107.040145990832,-0.959854009167998,17.9799029624207,17.6136879084787,16.0711682542098,3,1,107.781818510878,106.294367552113,107.731401849637,107.131496370906,106.724767806396,106.323152856512
12500,105.867979713823,2894.54162711292,106.140021320736,106.140021320736,0.272041606913177,17.776642476845,17.1172599946311,15.7044360001318,3,1,106.762246979905,105.842204061983,106.701532285603,105.934727621498,105.935817185028,105.516759886012
16000,103.50936038157,3705.01328270454,103.940950619912,103.940950619912,0.431590238342068,16.9382568481063,15.3136521538117,13.3869617292722,3,1,104.836215063731,103.592321753371,104.415556203254,103.951193951159,103.570707476807,103.036991278273
20000,101.377340095392,4631.26660338067,103.130880683428,103.130880683428,1.7535405880358,16.1139045417365,14.6866556353605,13.9162956077977,3,1,104.451096910097,103.070609844635,103.552729145437,102.720714617314,102.620498384703,101.924796237688
25000,99.2453198092152,5789.08325422584,101.123839338185,101.123839338185,1.87851952897023,13.8827147268489,12.1247330856019,14.336784466804,3,1,102.601479442754,101.814674271738,101.154241777053,101.202083231782,99.9515649960889,99.14236867771
31500,97.0371678166288,7294.24490032456,99.0217406480144,99.0217406480144,1.98457283138562,13.1814804305202,11.8074821960971,13.3176737203823,3,1,100.479557054601,99.6038510885551,99.0743459480585,99.1016648334347,98.3931548729129,96.5165733403206
